date,account,sentiment,daily_pnl,win_rate,avg_pnl_per_trade,trade_count,avg_trade_size,long_percentage
2024-12-24,trader_26,Neutral,272.3782201666309,47.15609208736704,90.79274005554363,3,3035.371169312036,49.41577839056753
2024-12-25,trader_26,Extreme Greed,-51.049893325937035,46.86790624430627,-17.01663110864568,2,2194.661752188319,42.084243225935836
2024-12-26,trader_26,Fear,-153.83676604778464,52.05207861457876,-76.91838302389232,3,12437.830227850109,50.611867780694624
2024-12-27,trader_26,Extreme Greed,127.89894507468978,49.850755078773176,127.89894507468978,4,13167.812080138106,37.984478381715306
2024-12-28,trader_26,Greed,362.88682666213765,43.424344539587686,362.88682666213765,3,12257.634549894376,32.643649582498846
2024-12-29,trader_26,Fear,5.074466763787811,56.92644109569396,2.5372333818939055,3,8710.28555721039,64.89069534412619
2024-12-30,trader_26,Neutral,-232.86904387343668,45.28828335155323,-77.6230146244789,5,12012.77330501039,52.34336569282658
2024-12-31,trader_26,Fear,-46.97556615127597,49.32303782651895,-15.658522050425324,1,14367.628956406252,42.217605295016284
2025-01-01,trader_26,Greed,-14.620924327923497,48.52196742255873,-14.620924327923497,1,11124.010881979986,36.203286222911764
2025-01-02,trader_26,Neutral,89.45654776767503,47.48332550777369,89.45654776767503,2,12730.802963046579,56.50435456678245
2025-01-03,trader_26,Neutral,15.642392373442284,47.64564227414825,15.642392373442284,3,10126.321003423009,30.632565224474384
2025-01-04,trader_26,Extreme Greed,85.84847105273923,51.710912652249846,42.924235526369614,3,10914.40311217556,61.82302191106074
2025-01-05,trader_26,Fear,140.90937845222447,50.498068012626376,140.90937845222447,2,2397.697834775513,30.05768999939829
2025-01-06,trader_26,Greed,23.134897738879655,45.01526601328719,23.134897738879655,3,13113.452721173671,40.143438818919215
2025-01-07,trader_26,Fear,105.97344151836951,51.097775408292335,105.97344151836951,1,2533.3957487740845,65.63195340641911
2025-01-08,trader_26,Neutral,87.90485666690903,45.32529757286494,87.90485666690903,2,11668.300473582041,30.024515752210906
2025-01-09,trader_26,Neutral,65.05947902295536,48.45992346161343,65.05947902295536,3,11717.166558994822,44.841950631771326
2025-01-10,trader_26,Greed,-95.75838853207088,47.79015729008768,-47.87919426603544,4,9277.236272281889,49.666759357739295
2025-01-11,trader_26,Greed,44.19364664298415,48.85738634946429,44.19364664298415,2,4986.369035776329,36.917855752288084
2025-01-12,trader_26,Neutral,104.59802062869264,49.608247638987315,34.86600687623088,2,14752.143509710006,49.04299983405993
2025-01-13,trader_26,Fear,22.195343932778663,53.54415278751988,22.195343932778663,4,2699.4925568022,30.621402519357922
2025-01-14,trader_26,Greed,-116.0915071774458,48.28479368312724,-116.0915071774458,3,14479.660034671218,69.9988858947193
2025-01-15,trader_26,Greed,-95.43277066488741,44.53634320423823,-19.086554132977483,2,7893.923197957367,68.07777983496972
2025-01-16,trader_26,Extreme Greed,-81.7987581904874,43.66192055454417,-40.8993790952437,1,6170.3006179764725,68.18857470621187
2025-01-17,trader_26,Extreme Greed,363.48599852794393,44.21906280858958,363.48599852794393,2,6399.817622517763,64.01044794808367
2025-01-18,trader_26,Extreme Greed,182.12076771078333,48.677559753805575,91.06038385539166,3,11372.098704300328,38.78257567499008
2025-01-19,trader_26,Extreme Fear,-15.953705653232646,54.294436669816534,-5.317901884410882,1,11479.16978274733,44.12298750439338
2025-01-20,trader_26,Greed,33.400827301949576,50.00794792352609,33.400827301949576,3,1381.7447191487827,34.40003841586914
2025-01-21,trader_26,Extreme Fear,-64.82444126499371,49.10341267687418,-16.206110316248427,6,7829.470939843373,32.191645374253476
2025-01-22,trader_26,Extreme Greed,-126.52401686334017,45.583096830647385,-42.174672287780055,3,14712.16688563845,35.28648736054818
2025-01-23,trader_26,Fear,21.55167056265273,53.47864749895069,10.775835281326366,3,4919.554674539559,55.72733359177924
2025-01-24,trader_26,Extreme Greed,122.92198559759184,49.28951979181517,40.97399519919728,4,14128.635380342057,52.991477490558935
2025-01-25,trader_26,Neutral,-205.42766520704384,46.462463358571554,-205.42766520704384,3,1194.873051342371,53.16024983809914
2025-01-26,trader_26,Fear,-35.982472001508995,50.11005278561616,-35.982472001508995,2,4589.001488574779,48.06834870479972
2025-01-27,trader_26,Fear,-158.33623053076224,56.605971773696055,-31.667246106152447,3,2130.7300552455526,61.35176373374925
2025-01-28,trader_26,Extreme Greed,-68.62888714680801,42.65740402439554,-34.314443573404006,2,7485.350861533046,30.057778636612852
2025-01-29,trader_26,Greed,175.58518669302396,49.202719027844154,175.58518669302396,5,6573.378529654283,53.408058506759104
2025-01-30,trader_26,Greed,27.62604239737209,43.27537676356368,13.813021198686044,1,8704.842921418796,45.27467389046495
2025-01-31,trader_26,Fear,75.21496280961733,52.14296363593897,75.21496280961733,2,7511.742422675761,64.26484667365128
2025-02-01,trader_26,Fear,112.33076196279806,54.07739325719623,112.33076196279806,3,8615.551084729013,42.4130248428832
2025-02-02,trader_26,Extreme Greed,-171.95965836290466,43.02673245447536,-171.95965836290466,1,10520.833378405068,64.1996910397736
2025-02-03,trader_26,Fear,161.38455646273104,52.02134453552755,80.69227823136552,5,11251.751119544697,58.438248910709355
2025-02-04,trader_26,Extreme Fear,94.123350862123,51.14556455319416,31.374450287374334,2,2978.3499819770723,55.44552166454845
2025-02-05,trader_26,Greed,-124.35689376171482,46.680169000057596,-124.35689376171482,3,5883.357130229053,37.75970548104183
2025-02-06,trader_26,Greed,18.342393498867757,43.155392564710894,18.342393498867757,2,14108.454188481184,59.50172791794158
2025-02-07,trader_26,Greed,259.4034234085152,48.67755440689356,259.4034234085152,4,2988.4870958855436,53.57481903727961
2025-02-08,trader_26,Neutral,-52.63636406526712,51.316583125559426,-52.63636406526712,3,12487.697598892708,32.27078330275374
2025-02-09,trader_26,Extreme Greed,-83.58230912574327,49.23262992887771,-20.895577281435816,3,13718.919518712906,56.70868206567403
2025-02-10,trader_26,Greed,120.17011966409478,47.79945174488386,30.042529916023696,3,7305.338524039438,38.4884787240685
2025-02-11,trader_26,Neutral,-44.83073917867887,52.2023807594512,-44.83073917867887,2,8241.887841430555,52.93906828600654
2025-02-12,trader_26,Greed,-34.8803780332384,42.663725108984345,-17.4401890166192,2,5131.994960920474,48.33958500501172
2025-02-13,trader_26,Neutral,257.193497170225,50.82738931414786,85.73116572340832,1,9386.211149860374,54.11475744266874
2025-02-14,trader_26,Greed,85.93719191641833,50.674056195924265,85.93719191641833,2,10198.63080876068,47.944601948180406
2025-02-15,trader_26,Greed,107.72558996873389,45.84430566655695,107.72558996873389,2,4035.7448160291206,30.64378846028898
2025-02-16,trader_26,Greed,-9.273130902373637,45.7000754446584,-1.8546261804747275,5,2192.136601024814,44.575164399991756
2025-02-17,trader_26,Extreme Fear,72.2272001526713,51.112813618665044,72.2272001526713,2,5284.8952839505055,40.4446897728643
2025-02-18,trader_26,Fear,-74.93296450175444,57.42581272223123,-74.93296450175444,2,4025.8289950184794,41.40165670579331
2025-02-19,trader_26,Fear,-4.4544801119571815,55.2111893258,-1.4848267039857272,2,8797.823536742952,31.639772563075557
2025-02-20,trader_26,Greed,139.76498375805545,43.02770560249307,139.76498375805545,1,13937.635253005514,60.62222884165044
2025-02-21,trader_26,Greed,107.23827752161984,47.17013797165972,53.61913876080992,3,11337.225797542349,31.04672553351735
2025-02-22,trader_26,Extreme Greed,-279.85324267076373,48.69077847387395,-69.96331066769093,5,2511.414467575447,67.18189137299325
2025-02-23,trader_26,Fear,-139.83463562315018,55.49155353542086,-34.958658905787544,1,7067.443981549264,55.92401348113238
2025-02-24,trader_26,Greed,81.2299965396506,44.20976329098134,27.076665513216867,1,5859.260883673534,47.06946859929892
2025-02-25,trader_26,Neutral,27.504534771891425,52.39095290410133,13.752267385945713,2,12369.242608122526,69.59775697401437
2025-02-26,trader_26,Extreme Greed,105.84063431030577,44.78192122165261,52.92031715515289,2,9976.057566469492,41.72249077129496
2025-02-27,trader_26,Greed,211.23873835879888,50.992374018541824,105.61936917939944,1,1770.5515122140314,43.546980571972604
2025-02-28,trader_26,Fear,137.81820541986428,56.84546286870058,68.90910270993214,4,9959.364236893221,63.499248024061316
2025-03-01,trader_26,Greed,151.50210272838004,45.16536785331705,75.75105136419002,2,6785.368057390499,42.411233178163585
2025-03-02,trader_26,Fear,79.30763402872765,51.4635627227142,39.653817014363824,4,2922.519795546943,45.54732861140561
2025-03-03,trader_26,Greed,250.90330181434643,42.45933807055785,250.90330181434643,1,1028.2180374030834,57.34977966531419
2025-03-04,trader_26,Neutral,-36.27539119172745,46.77721473848277,-12.09179706390915,3,5504.587504167064,64.07771440875146
2025-03-05,trader_26,Extreme Fear,-46.58027323003131,54.25354848277067,-23.290136615015655,4,4485.733773349601,34.094041213028426
2025-03-06,trader_26,Greed,277.5834928656631,47.27983725278499,138.79174643283156,4,5210.458687629655,68.00985496062097
2025-03-07,trader_26,Greed,-32.64721715539788,51.2930099975399,-10.88240571846596,6,9631.53159919074,31.990824432888427
2025-03-08,trader_26,Fear,233.34446284245857,55.331326907500596,233.34446284245857,2,1517.4579766930242,40.57590225177899
2025-03-09,trader_26,Fear,50.05380651245406,52.20027718462192,50.05380651245406,6,11559.587351921966,38.22592422796943
2025-03-10,trader_26,Extreme Greed,-14.72077441132506,48.43384108613851,-7.36038720566253,5,3535.0318420022836,43.241600696848664
2025-03-11,trader_26,Neutral,45.81696695911291,49.926275323004795,45.81696695911291,3,1125.697379593897,42.85732555990094
2025-03-12,trader_26,Greed,277.00675441920015,48.98960392517387,277.00675441920015,3,10517.062521855547,48.26355145127394
2025-03-13,trader_26,Fear,80.66548935090614,52.93215354757452,26.888496450302046,1,1651.014894955135,47.56537710089508
2025-03-14,trader_26,Fear,290.97299713982403,48.40006813573803,96.99099904660801,3,2768.987019555373,37.16356966950774
2025-03-15,trader_26,Greed,113.43300103428923,44.75332300561713,28.35825025857231,3,5074.2312591895625,32.060459685357415
2025-03-16,trader_26,Greed,31.14010812739558,49.199494367875445,31.14010812739558,1,3094.742723597954,41.20441452728894
2025-03-17,trader_26,Greed,-123.87694195755631,50.50136889123401,-123.87694195755631,3,8808.034992110535,64.8948573154214
2025-03-18,trader_26,Extreme Fear,53.42870086838586,54.52262325598657,26.71435043419293,2,14835.07759637077,49.601345182513
2025-03-19,trader_26,Neutral,-7.000977291078364,54.95569079667315,-2.3336590970261213,6,9591.176579141564,40.20115213648845
2025-03-20,trader_26,Greed,111.66535649064465,45.26011711651761,111.66535649064465,1,10168.587934570316,39.596572128879295
2025-03-21,trader_26,Greed,-106.88555337278902,46.14822166001287,-53.44277668639451,2,9888.517090974543,59.61894020789742
2025-03-22,trader_26,Fear,-42.25366920355995,50.21819343489983,-21.126834601779976,3,13926.188557424699,37.0611590660645
2025-03-23,trader_26,Neutral,123.05443908266625,46.23616834989787,30.763609770666562,1,14405.188824234287,38.88384831717414
2025-03-24,trader_26,Fear,35.58949006372951,56.07529213676166,11.863163354576502,4,2560.1445842572966,54.08367890182491
2025-03-25,trader_26,Fear,109.76066459949284,49.37840647302593,109.76066459949284,1,3125.3958399403255,65.32311843670689
2025-03-26,trader_26,Extreme Fear,168.18919283608278,53.64237688358989,84.09459641804139,2,3728.8411884195375,45.04031364519698
2025-03-27,trader_26,Neutral,161.16397263518627,48.5990088970205,53.721324211728756,5,9268.212484660571,37.404130910220246
2025-03-28,trader_26,Neutral,-344.77200651449664,47.624318788653845,-172.38600325724832,5,11030.515283543504,54.324769400122754
2025-03-29,trader_26,Greed,69.08727036670034,43.24111527494857,34.54363518335017,3,2254.889013787517,64.91224773155378
2025-03-30,trader_26,Extreme Fear,126.26076523649306,56.60164437203778,126.26076523649306,2,3189.7067634938944,36.97975431625453
2025-03-31,trader_26,Extreme Fear,26.630018569167675,56.92979805928337,26.630018569167675,3,14977.757657300936,43.89471092783545
2025-04-01,trader_26,Extreme Greed,-91.77390945665692,43.20655351810258,-30.591303152218973,2,4322.420625312767,52.684623369690655
2025-04-02,trader_26,Extreme Fear,181.4969782938401,54.58272599716615,181.4969782938401,5,6692.759361840879,65.31683089012644
2025-04-03,trader_26,Neutral,305.23947848349115,51.65563549579582,305.23947848349115,3,8779.8324197338,56.03446508454791
2025-04-04,trader_26,Greed,-90.63700911424624,44.54871861307634,-90.63700911424624,3,4029.4180929887016,65.36419235198764
2025-04-05,trader_26,Neutral,7.970829782787135,50.39850563130345,2.656943260929045,1,10360.303861926614,65.43139409410756
2025-04-06,trader_26,Fear,33.19234137611755,49.35687596315288,8.298085344029387,1,7239.097218541495,33.10288041766838
2025-04-07,trader_26,Fear,140.73934708447362,57.95572698735315,140.73934708447362,3,6986.575797913565,45.34905960630006
2025-04-08,trader_26,Extreme Greed,206.666419618504,46.56251529026651,103.333209809252,3,13245.868755422216,41.697321638534056
2025-04-09,trader_26,Fear,-44.79833886595449,52.34503382028624,-14.93277962198483,1,3498.118087370868,58.85988306293895
2025-04-10,trader_26,Greed,-57.72234636761408,51.51734803741186,-57.72234636761408,1,8290.636854402675,56.610509445693694
2025-04-11,trader_26,Fear,201.73696516197842,55.27568928093044,100.86848258098921,2,3029.691235974595,66.52729370678105
2025-04-12,trader_26,Fear,113.91459084503978,54.62097216345863,37.971530281679925,3,1748.8547643768143,49.70049862010594
2025-04-13,trader_26,Fear,130.63605477636892,51.68574564245614,43.54535159212298,4,8239.583498718392,69.58132894702547
2025-04-14,trader_26,Fear,116.91426075769917,54.17599323732801,58.457130378849584,5,1484.045879597947,64.021027392395
2025-04-15,trader_26,Neutral,-116.86208657844253,50.666920244412566,-38.95402885948084,2,13262.626970251651,67.28957105404552
2025-04-16,trader_26,Neutral,57.869616762663554,48.05748257848675,14.467404190665889,4,5383.261017943891,66.51862836743382
2025-04-17,trader_26,Extreme Fear,-252.2834657861639,49.46056413890812,-126.14173289308195,7,14724.960057433913,59.891370190282466
2025-04-18,trader_26,Greed,-178.5002890054015,48.933485492496246,-59.50009633513383,3,12197.020679984458,44.255720705318964
2025-04-19,trader_26,Fear,102.15662964217408,56.66217828094456,34.052209880724696,4,14689.75515978588,33.04711074226174
2025-04-20,trader_26,Neutral,-64.2475682470445,47.86296413052077,-32.12378412352225,2,11960.310426642673,38.88799748374584
2025-04-21,trader_26,Greed,-86.07215305640884,43.654426776537356,-43.03607652820442,4,5108.299583963918,33.202468708823446
2025-04-22,trader_26,Neutral,46.14178114872335,52.51432019114886,23.070890574361673,3,1889.92371334573,62.29552693789257
2025-04-23,trader_26,Fear,-14.527688148721566,55.734935468788066,-7.263844074360783,2,14024.145420597515,36.57556281765372
2025-04-24,trader_26,Fear,331.6930705413994,49.30324007787969,165.8465352706997,3,9010.137677690047,52.355716046752434
2025-04-25,trader_26,Neutral,157.03264719224768,51.02701075138797,78.51632359612384,5,7685.701609692654,32.31288996877284
2025-04-26,trader_26,Greed,139.68556063862297,47.018315215683174,34.92139015965574,4,12449.374494351672,65.19672989306846
2025-04-27,trader_26,Greed,-104.81904316013765,48.24269801196718,-52.40952158006883,2,4622.644026804251,54.773545243706835
2025-04-28,trader_26,Neutral,-34.57735001782555,51.83970786147884,-17.288675008912776,4,6903.984827608252,33.431479216024066
2025-04-29,trader_26,Neutral,387.68736790372793,45.64039213084367,387.68736790372793,2,11623.03679013448,56.74945136540921
2025-04-30,trader_26,Fear,95.96206342999874,48.457832651633325,95.96206342999874,5,13827.102370911005,48.64810817479818
2025-05-01,trader_26,Extreme Greed,-210.33053899856708,51.74668307407628,-105.16526949928354,4,6723.125422113135,55.59105296174965
2025-05-02,trader_26,Extreme Greed,76.44124810451449,45.0386307663134,38.22062405225724,2,10867.059043888235,51.35715879830142
2024-12-01,trader_27,Fear,234.65344526079727,52.454416039221265,234.65344526079727,1,11889.148117589797,43.21732583336163
2024-12-02,trader_27,Extreme Greed,35.519341235444465,48.17147181000522,17.759670617722232,3,9359.23254821842,54.91924184601276
2024-12-03,trader_27,Greed,24.705593567402858,45.52076606607306,6.176398391850714,2,6151.758953138659,31.267364221661886
2024-12-04,trader_27,Fear,167.32018103626632,51.97075954687027,167.32018103626632,3,10891.610840478406,44.74500436326655
2024-12-05,trader_27,Greed,-9.285019437211012,48.79672267041004,-9.285019437211012,1,14084.920895505533,34.693077754632775
2024-12-06,trader_27,Fear,44.07579568949989,57.29494167420081,11.018948922374973,5,10195.142604030492,48.34964388918767
2024-12-07,trader_27,Fear,208.65189175732888,56.5649510812353,69.55063058577629,2,8722.055288880334,56.31736696652277
2024-12-08,trader_27,Greed,237.36827410699055,51.544195213633195,237.36827410699055,3,5371.996559374377,40.1504740987455
2024-12-09,trader_27,Greed,-25.437327559678323,43.020711536275364,-25.437327559678323,2,7717.741084613627,42.78565522950258
2024-12-10,trader_27,Greed,150.90040494591167,45.44134624340842,50.30013498197056,2,5826.694737380694,55.80456936720678
2024-12-11,trader_27,Neutral,160.29233356654095,46.314807293797294,80.14616678327047,4,8286.97790104555,46.892862537299386
2024-12-12,trader_27,Extreme Greed,-81.26850049101577,51.644007017405826,-81.26850049101577,3,5947.711716233208,41.47288180487286
2024-12-13,trader_27,Extreme Greed,201.92495395717532,51.943768165049576,67.30831798572511,2,9933.884297042654,60.94667093366938
2024-12-14,trader_27,Greed,-46.94299677194762,51.635930056037814,-46.94299677194762,3,5337.053191414592,37.04514426759705
2024-12-15,trader_27,Greed,-31.297554603560073,47.08987483854169,-31.297554603560073,2,14600.398950267714,65.95093723406967
2024-12-16,trader_27,Extreme Greed,-50.609963177826785,43.06163877582708,-50.609963177826785,3,10016.036409095348,52.86418377149075
2024-12-17,trader_27,Greed,-241.86943371057885,48.20705496800088,-40.311572285096474,2,7346.569156769697,36.82295638007072
2024-12-18,trader_27,Fear,80.25079175141765,50.10800049632263,80.25079175141765,3,1224.7999352203403,34.19526173127129
2024-12-19,trader_27,Extreme Greed,86.57182567932043,46.11353417254857,86.57182567932043,4,5494.37197766835,34.03506627445699
2024-12-20,trader_27,Greed,86.05788244857533,44.75690271121139,28.685960816191777,1,12023.710962325711,52.10000947914783
2024-12-21,trader_27,Greed,96.99640741380988,45.41096082657471,96.99640741380988,3,3697.4949258149527,60.85526907040453
2024-12-22,trader_27,Extreme Greed,79.85923944641411,50.10913456496424,39.929619723207054,4,1468.0616409535978,42.66513304277733
2024-12-23,trader_27,Fear,-61.41422428605256,49.37927736502276,-8.773460612293222,2,12765.796719669477,57.84388953147365
2024-12-24,trader_27,Neutral,42.205658357591076,45.29405077180453,21.102829178795538,3,14529.395395203648,66.04494573190024
2024-12-25,trader_27,Extreme Fear,-166.6655515836503,53.10604662339801,-166.6655515836503,4,3656.068466610419,57.585192022415924
2024-12-26,trader_27,Greed,3.2673311084452124,47.82188224416945,0.8168327771113031,4,5171.003173137019,45.82451190109019
2024-12-27,trader_27,Extreme Fear,144.60792291674622,55.242470472998114,48.20264097224874,3,13042.596208097268,51.5531757825971
2024-12-28,trader_27,Extreme Greed,-139.37604688511266,44.01612531055759,-27.875209377022532,3,5080.934379393086,61.0119075048488
2024-12-29,trader_27,Fear,132.549624718428,53.39083766403271,44.183208239475995,2,11559.27623924845,55.578076925068245
2024-12-30,trader_27,Fear,215.58348881236097,55.944680796849006,215.58348881236097,5,14526.675290812307,33.76062201174338
2024-12-31,trader_27,Neutral,397.228591499649,48.3079261484629,132.409530499883,2,14391.869739607226,52.451658463831436
2025-01-01,trader_27,Greed,65.1199105083503,49.828954590419784,65.1199105083503,2,11366.735191070384,35.65314686509509
2025-01-02,trader_27,Greed,-117.20975028417013,45.58834443902583,-117.20975028417013,1,7609.083439407758,39.46073819159214
2025-01-03,trader_27,Extreme Greed,289.38737343277796,47.858440515186984,289.38737343277796,4,2289.7278076027515,39.1298519595955
2025-01-04,trader_27,Greed,121.36072194645521,49.937122503726705,121.36072194645521,4,1113.054602814825,32.70920971884107
2025-01-05,trader_27,Neutral,97.80547097674415,46.736192494815576,13.972210139534878,4,10556.394226435812,67.2441323734104
2025-01-06,trader_27,Neutral,66.31807008630459,52.06940994059488,33.159035043152294,5,5374.03882535733,64.52306509388578
2025-01-07,trader_27,Extreme Greed,-177.2138943196245,45.98481402818979,-177.2138943196245,4,5257.6339018623,42.10993168420686
2025-01-08,trader_27,Extreme Greed,61.578140833107966,49.310110505928975,61.578140833107966,4,2861.0023130947316,47.849820922788844
2025-01-09,trader_27,Fear,-164.93811347924867,48.88297169666696,-23.562587639892666,2,7454.467093816145,66.99136944581468
2025-01-10,trader_27,Greed,121.97593072863518,46.65462234080505,60.98796536431759,5,2720.4875551378564,43.83754291386122
2025-01-11,trader_27,Greed,-133.55045836614897,46.490793449674086,-133.55045836614897,3,13978.356898587232,53.690212148057455
2025-01-12,trader_27,Fear,-54.72068903781425,53.058560267744255,-18.24022967927142,1,4070.5150977485946,53.598079323904535
2025-01-13,trader_27,Fear,218.66126179095446,56.11484424606154,109.33063089547723,2,11210.226539192396,56.08688533363467
2025-01-14,trader_27,Greed,-0.25887612696269,48.892407219679576,-0.25887612696269,2,9553.129010014516,61.42419505436146
2025-01-15,trader_27,Greed,32.850478491151364,45.180600704858854,32.850478491151364,2,8999.89700088951,39.867092409335136
2025-01-16,trader_27,Greed,7.396814758437145,44.53130203611012,1.8492036896092863,3,9683.291510407156,66.19726432235029
2025-01-17,trader_27,Extreme Fear,-53.79411181804403,54.59607396397395,-53.79411181804403,3,1939.6315356459604,33.874046315326524
2025-01-18,trader_27,Fear,60.34030035929693,57.16049339599521,20.113433453098978,3,1744.8588260077927,68.86360765050112
2025-01-19,trader_27,Extreme Fear,188.09215714324242,49.788312976618876,188.09215714324242,1,3150.6853391929103,32.47680972865636
2025-01-20,trader_27,Fear,78.72282796887501,52.38722517204775,39.361413984437505,1,13304.29590103761,55.35765358275805
2025-01-21,trader_27,Extreme Fear,-132.14705271538497,57.6105164990082,-132.14705271538497,4,3239.56903849694,56.29678203499377
2025-01-22,trader_27,Extreme Fear,202.7758907735662,52.177635840865285,101.3879453867831,2,2134.6623674778107,32.30677391311387
2025-01-23,trader_27,Fear,55.6507229394771,55.36473345249256,55.6507229394771,5,14370.130548997107,32.04711836245023
2025-01-24,trader_27,Extreme Greed,312.6919225217009,49.13264062619819,104.23064084056698,2,11169.122056789402,51.11699783128104
2025-01-25,trader_27,Neutral,385.974449970148,51.129863862533675,64.32907499502467,2,9051.09962587549,59.88818251843088
2025-01-26,trader_27,Extreme Greed,260.5944724585761,49.05038717544494,260.5944724585761,3,10015.247341809067,61.562738561181135
2025-01-27,trader_27,Greed,92.82546634125819,50.84983153879071,92.82546634125819,4,10477.203808897175,62.54329732071739
2025-01-28,trader_27,Fear,83.2593928566943,48.421552203509535,83.2593928566943,2,2563.88245643361,34.56623615954733
2025-01-29,trader_27,Greed,-67.92074274138785,42.414238667574,-33.96037137069393,2,5419.052578405065,49.05692284939601
2025-01-30,trader_27,Greed,92.28514338969427,51.423977222808,92.28514338969427,1,8766.39321664692,68.40303184377316
2025-01-31,trader_27,Fear,-38.64418834855121,51.307919697162006,-38.64418834855121,2,6447.315968426405,52.21951099768124
2025-02-01,trader_27,Extreme Greed,111.59909380115974,44.281443245721974,111.59909380115974,4,7914.388519686561,36.014229623982736
2025-02-02,trader_27,Neutral,111.93386125843855,45.62162632644816,111.93386125843855,5,9982.359484732853,63.97208361886864
2025-02-03,trader_27,Fear,-134.0510411424859,52.358271133470936,-67.02552057124295,5,10479.872889324886,59.74207279292361
2025-02-04,trader_27,Greed,268.0857083444491,46.605243878550624,268.0857083444491,6,2475.5496810936256,44.52140198826858
2025-02-05,trader_27,Fear,-5.296417901376444,55.62464047492507,-5.296417901376444,3,10242.814959783882,66.97913087177545
2025-02-06,trader_27,Greed,49.91561183455154,49.12657487401411,24.95780591727577,2,3694.3898111977624,53.41722461210843
2025-02-07,trader_27,Greed,9.10382523726036,45.72899000197939,3.03460841242012,4,2562.387480116158,36.638127791524184
2025-02-08,trader_27,Extreme Greed,202.62253143671703,44.27398364829929,202.62253143671703,6,8142.278956094101,52.561797738801744
2025-02-09,trader_27,Extreme Fear,245.82726501221146,52.71098755242932,40.971210835368574,3,12584.149267306797,42.485492550875954
2025-02-10,trader_27,Neutral,-10.206047087388,47.49545557942516,-2.0412094174776003,2,6689.517038398208,67.78276299364042
2025-02-11,trader_27,Neutral,155.6160601046662,50.18426407811343,155.6160601046662,3,11224.040088645519,65.56970847546903
2025-02-12,trader_27,Fear,98.47109750784132,49.35341100245769,49.23554875392066,4,5303.240581360405,65.42700884395549
2025-02-13,trader_27,Fear,24.15385412797928,53.35168304019548,24.15385412797928,4,13676.611000885183,40.82322850901383
2025-02-14,trader_27,Greed,-21.640961682040825,51.450918506276246,-21.640961682040825,1,14482.251955306487,60.54805943975756
2025-02-15,trader_27,Extreme Greed,-123.70111596512419,43.230165859833804,-41.233705321708065,1,5328.853471242775,55.515044283926684
2025-02-16,trader_27,Fear,234.94549508498798,49.35242758964884,117.47274754249399,1,14417.136498734586,31.099706315302274
2025-02-17,trader_27,Extreme Fear,-50.98644615566886,53.73586362098211,-12.746611538917215,3,11356.529553837952,58.212599008873
2025-02-18,trader_27,Neutral,-47.26883253595945,45.87953753424461,-47.26883253595945,2,11942.742204915654,43.37303133075923
2025-02-19,trader_27,Greed,220.7811852085226,50.88412496619781,110.3905926042613,4,9971.847260550183,61.28014324008296
2025-02-20,trader_27,Greed,-53.843134819822865,47.98484609182762,-53.843134819822865,5,7303.088308520286,38.3555890506582
2025-02-21,trader_27,Greed,523.144502774087,42.37088078261223,523.144502774087,3,4184.109447606686,64.00440898862561
2025-02-22,trader_27,Neutral,-22.509611743909247,51.12134457908261,-4.501922348781849,2,2270.8174957569017,49.19665622085048
2025-02-23,trader_27,Extreme Greed,253.31031767845883,43.57673312079501,84.43677255948627,6,12274.207121231206,64.04565276963613
2025-02-24,trader_27,Extreme Greed,229.08616372087525,51.37001265614081,229.08616372087525,3,10582.29309487822,32.47987509263687
2025-02-25,trader_27,Extreme Fear,-55.069808707109274,55.185560507375776,-18.356602902369758,4,12878.653477980812,68.5750689686073
2025-02-26,trader_27,Fear,15.724238147808379,50.070943421658065,15.724238147808379,6,9848.593068759721,63.452806835004516
2025-02-27,trader_27,Greed,28.168574653119617,45.9732146395725,14.084287326559808,3,13465.83691654316,34.52191392612207
2025-02-28,trader_27,Extreme Fear,-19.401348393313313,49.439110326480396,-19.401348393313313,3,2850.672583114953,49.68607876494906
2025-03-01,trader_27,Greed,-121.81013181887727,42.80592726847427,-121.81013181887727,1,11389.111771975167,43.76074600615558
2025-03-02,trader_27,Extreme Fear,-5.1007752660095775,53.081652718543445,-2.5503876330047888,4,3183.091609243204,60.141973883509976
2025-03-03,trader_27,Greed,5.388846873955181,51.035609425685024,2.6944234369775906,2,10373.318549891037,64.19513663900311
2025-03-04,trader_27,Greed,-77.5707158772068,45.84409797168564,-25.856905292402264,3,5307.499920360441,45.19934981563045
2025-03-05,trader_27,Greed,-44.22528603707555,48.35961679990612,-14.741762012358516,2,1239.0545223403387,61.143338874053825
2025-03-06,trader_27,Neutral,31.898827379156447,50.25005172062436,15.949413689578224,2,14683.516291539718,59.580218161018394
2025-03-07,trader_27,Neutral,-128.5083488988533,46.0223235741319,-42.83611629961777,2,2256.5095778867762,35.33599401447006
2025-03-08,trader_27,Greed,-45.087014943787395,48.5561973543264,-45.087014943787395,5,9847.639768129608,56.1287341355132
2025-03-09,trader_27,Fear,-33.254930922584975,57.24871341653869,-33.254930922584975,4,10018.101744412528,36.6296133382629
2025-03-10,trader_27,Greed,-15.862818740998307,44.938857325535494,-15.862818740998307,7,8158.887088371302,67.67876742863507
2025-03-11,trader_27,Greed,-36.18929453271639,49.183056212492595,-36.18929453271639,4,3759.6481109374295,30.38203981865101
2025-03-12,trader_27,Fear,109.55515037774066,49.48414359682585,54.77757518887033,1,13629.431079517868,59.80558249753293
